Semester|Major Seminar I  19|2019 Spring|2011AY|B building 3rd floor|SPR 1|NAKAGAMI Masafumi|3rd Year|Monday-6th Period[1 - 6]|
Semester|Major Seminar I  36|2019 Spring|2011AY|F building 1st floor|F107|YOKOYAMA Kenji|3rd Year|Monday-6th Period[1 - 6]|
Semester|Major Seminar I  41|2019 Spring|2011AY|B building 2nd floor|RMR6|HAIDAR Ali|3rd Year|Monday-6th Period[1 - 6]|
1st Quarter|Studies of Multicultural ComparisonJA|2019 Spring|2011AY|FII building 2nd floor|FII 222|KIKKAWA Takuro|1st Year|Monday-6th Period[1 - 6]|Thursday-6th Period[4 - 6]|
1st Quarter|Studies of Multicultural ComparisonJA|2019 Spring|2011AY|FII building 2nd floor|FII 222|VYAS Utpal|1st Year|Monday-6th Period[1 - 6]|Thursday-6th Period[4 - 6]|
1st Quarter|Studies of Multicultural ComparisonJA|2019 Spring|2011AY|FII building 2nd floor|FII 222|YOSHIMATSU Hidetaka|1st Year|Monday-6th Period[1 - 6]|Thursday-6th Period[4 - 6]|
1st Quarter|Law, Media and SocietyJA|2019 Spring|2011AY|F building 1st floor|F106|TAKEKAWA Shunichi|3rd Year|Monday-6th Period[1 - 6]|Thursday-6th Period[4 - 6]|
2nd Quarter|Career Design IIEA|2019 Spring|2011AY|T.B.A.|T.B.A.|KANAI Shusuke|2nd Year|Monday-6th Period[1 - 6]|Thursday-6th Period[4 - 6]|
2nd Quarter|Research Methods for Tourism and HospitalityEA|2019 Spring|2011AY|T.B.A.|T.B.A.|VAFADARI M. Kazem|2nd Year|Monday-6th Period[1 - 6]|Thursday-6th Period[4 - 6]|
2nd Quarter|Media and Popular CultureJA|2019 Spring|2011AY|T.B.A.|T.B.A.|YOSHIDA Kaori|2nd Year|Monday-6th Period[1 - 6]|Thursday-6th Period[4 - 6]|
2nd Quarter|War and MediaJA|2019 Spring|2011AY|T.B.A.|T.B.A.|TAKEKAWA Shunichi|3rd Year|Monday-6th Period[1 - 6]|Thursday-6th Period[4 - 6]|
Semester|Vietnamese III OA|2019 Spring|2011AY|D building 2nd floor|D211|NGUYEN Thi ThanhTruc|2nd Year|Tuesday-1st Period[2 - 1]|Friday-1st Period[5 - 1]|
Semester|Constitution of JapanJA|2019 Spring|2011AY|F building 1st floor|F105|AONO Atsushi|1st Year|Tuesday-1st Period[2 - 1]|
Semester|Introduction to ManagementEA|2019 Spring|2011AY|FII building 2nd floor|FII 220|SAITO Hiroaki|1st Year|Tuesday-1st Period[2 - 1]|
Semester|Introduction to ManagementJA|2019 Spring|2011AY|F building 2nd floor|F204|YANG Jeongwoo|1st Year|Tuesday-1st Period[2 - 1]|
1st Quarter|Introduction to International RelationsEA|2019 Spring|2011AY|FII building 1st floor|FII 121|ROTHMAN Steven B.|1st Year|Tuesday-1st Period[2 - 1]|Friday-1st Period[5 - 1]|
1st Quarter|Introduction to Area StudiesJA|2019 Spring|2011AY|F building 2nd floor|F203|TATEYAMA Hirokuni|1st Year|Tuesday-1st Period[2 - 1]|Friday-1st Period[5 - 1]|
1st Quarter|Computer LiteracyED|2019 Spring|2011AY|FII building 1st floor|IPS 9|RAHIMIAN Mahmood|1st Year|Tuesday-1st Period[2 - 1]|Friday-1st Period[5 - 1]|
1st Quarter|Japanese Traditional Arts AED|2019 Spring|2011AY|F building 1st floor|和心庵|SOTAI Pongpan|2nd Year|Tuesday-1st Period[2 - 1]|Friday-1st Period[5 - 1]|
1st Quarter|Literature and ModernityJA|2019 Spring|2011AY|F building 2nd floor|F202|ASKEW Rie|3rd Year|Tuesday-1st Period[2 - 1]|Friday-1st Period[5 - 1]|
1st Quarter|Language and SocietyEA|2019 Spring|2011AY|F building 2nd floor|F201|OHASHI Katsuhiro|2nd Year|Tuesday-1st Period[2 - 1]|Friday-1st Period[5 - 1]|
1st Quarter|Conflict and DevelopmentJA|2019 Spring|2011AY|D building 3rd floor|IPS 5|FUCHINOUE Hideki|2nd Year|Tuesday-1st Period[2 - 1]|Friday-1st Period[5 - 1]|
1st Quarter|Special Lecture (Asia Pacific Studies)ED|2019 Spring|2011AY|F building 1st floor|F102|ASKEW David J.|2nd Year|Tuesday-1st Period[2 - 1]|Friday-1st Period[5 - 1]|
1st Quarter|MacroeconomicsJA|2019 Spring|2011AY|F building 1st floor|F104|OTSUKA KOZO|2nd Year|Tuesday-1st Period[2 - 1]|Friday-1st Period[5 - 1]|
2nd Quarter|Japanese Traditional Arts AEJ|2019 Spring|2011AY|T.B.A.|T.B.A.|SOTAI Pongpan|2nd Year|Tuesday-1st Period[2 - 1]|Friday-1st Period[5 - 1]|
2nd Quarter|Peer Leader Training IJA|2019 Spring|2011AY|T.B.A.|T.B.A.|TATEYAMA Hirokuni|1st Year|Tuesday-1st Period[2 - 1]|Friday-1st Period[5 - 1]|
2nd Quarter|Language and SocietyJA|2019 Spring|2011AY|T.B.A.|T.B.A.|OHASHI Katsuhiro|2nd Year|Tuesday-1st Period[2 - 1]|Friday-1st Period[5 - 1]|
2nd Quarter|Law, Media and SocietyEA|2019 Spring|2011AY|T.B.A.|T.B.A.|GUNARTO Hary|3rd Year|Tuesday-1st Period[2 - 1]|Friday-1st Period[5 - 1]|
2nd Quarter|International Peace StudiesJA|2019 Spring|2011AY|T.B.A.|T.B.A.|FUCHINOUE Hideki|2nd Year|Tuesday-1st Period[2 - 1]|Friday-1st Period[5 - 1]|
2nd Quarter|Globalization and LawEA|2019 Spring|2011AY|T.B.A.|T.B.A.|ASKEW David J.|2nd Year|Tuesday-1st Period[2 - 1]|Friday-1st Period[5 - 1]|
2nd Quarter|Cost AccountingJA|2019 Spring|2011AY|T.B.A.|T.B.A.|SATO Hiroto|2nd Year|Tuesday-1st Period[2 - 1]|Friday-1st Period[5 - 1]|
2nd Quarter|Financial AccountingIJA|2019 Spring|2011AY|T.B.A.|T.B.A.|OZAWA Tomoyuki|2nd Year|Tuesday-1st Period[2 - 1]|Friday-1st Period[5 - 1]|
2nd Quarter|Strategic ManagementEA|2019 Spring|2011AY|T.B.A.|T.B.A.|HAIDAR Ali|3rd Year|Tuesday-1st Period[2 - 1]|Friday-1st Period[5 - 1]|
Semester|Chinese I OE|2019 Spring|2011AY|FII building 3rd floor|FII 320|KAWARABATA Kiku|1st Year|Tuesday-2nd Period[2 - 2]|Thursday-2nd Period[4 - 2]|
Semester|Advanced English 2B CA|2019 Spring|2011AY|D building 3rd floor|CAI 6|LARKING Malcolm|1st Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
Semester|Career Design IEA|2019 Spring|2011AY|F building 2nd floor|F210|HIRAI Tatsuya|1st Year|Tuesday-2nd Period[2 - 2]|
Semester|Career Design IIJB|2019 Spring|2011AY|F building 1st floor|F104|FUJIMOTO Takeshi|2nd Year|Tuesday-2nd Period[2 - 2]|
Semester|Bridge Program BEB|2019 Spring|2011AY|F building 1st floor|F101|HICKS Joseph|1st Year|Tuesday-2nd Period[2 - 2]|
Semester|Overseas Learning DesignJA|2019 Spring|2011AY|F building 2nd floor|F202|CUTTING Miki|1st Year|Tuesday-2nd Period[2 - 2]|
Semester|Introduction to ManagementEB|2019 Spring|2011AY|FII building 2nd floor|FII 221|ACKARADEJRUANGSRI P.|1st Year|Tuesday-2nd Period[2 - 2]|
Semester|Introduction to ManagementJB|2019 Spring|2011AY|H building 1st floor|H101|FUJII Seiichi|1st Year|Tuesday-2nd Period[2 - 2]|
Semester|Major Seminar I  23|2019 Spring|2011AY|D building 3rd floor|IPS 6|OTAKE Toshitsugu|3rd Year|Tuesday-2nd Period[2 - 2]|
1st Quarter|Introduction to Area StudiesJB|2019 Spring|2011AY|F building 2nd floor|F203|TATEYAMA Hirokuni|1st Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
1st Quarter|Environmental ChemistryEA|2019 Spring|2011AY|F building 1st floor|F106|MAHICHI Faezeh|2nd Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
1st Quarter|Computer LiteracyEE|2019 Spring|2011AY|FII building 1st floor|IPS 9|RAHIMIAN Mahmood|1st Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
1st Quarter|Japanese HistoryJA|2019 Spring|2011AY|F building 2nd floor|F204|HASUDA Takashi|1st Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
1st Quarter|Japanese Traditional Arts AEE|2019 Spring|2011AY|F building 1st floor|和心庵|SOTAI Pongpan|2nd Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
1st Quarter|Environment and SocietyEA|2019 Spring|2011AY|FII building 2nd floor|FII 220|JONES Thomas Edward|2nd Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
1st Quarter|Pollution and Waste ManagementJA|2019 Spring|2011AY|FII building 1st floor|FII 120|QIAN XUEPENG|3rd Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
1st Quarter|Tourism PolicyEA|2019 Spring|2011AY|F building 2nd floor|F201|COOPER M.J.M|2nd Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
1st Quarter|Investment and Securities AnalysisEA|2019 Spring|2011AY|F building 1st floor|F105|BARAI Munim Kumar|3rd Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
2nd Quarter|Introduction to International RelationsEB|2019 Spring|2011AY|T.B.A.|T.B.A.|VYAS Utpal|1st Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
2nd Quarter|Culture and Society of the Asia PacificJB|2019 Spring|2011AY|T.B.A.|T.B.A.|KIM Chan Hoe|1st Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
2nd Quarter|Japanese Traditional Arts AEK|2019 Spring|2011AY|T.B.A.|T.B.A.|SOTAI Pongpan|2nd Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
2nd Quarter|Peer Leader Training IJB|2019 Spring|2011AY|T.B.A.|T.B.A.|TATEYAMA Hirokuni|1st Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
2nd Quarter|Global History and the World SystemEA|2019 Spring|2011AY|T.B.A.|T.B.A.|HASUDA Takashi|2nd Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
2nd Quarter|Identity and PoliticsJA|2019 Spring|2011AY|T.B.A.|T.B.A.|KIKKAWA Takuro|3rd Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
2nd Quarter|Pollution and Waste ManagementEA|2019 Spring|2011AY|T.B.A.|T.B.A.|QIAN XUEPENG|3rd Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
2nd Quarter|Special Lecture (Asia Pacific Studies)EF|2019 Spring|2011AY|T.B.A.|T.B.A.|ASKEW David J.|2nd Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
2nd Quarter|International FinanceEA|2019 Spring|2011AY|T.B.A.|T.B.A.|BARAI Munim Kumar|3rd Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
2nd Quarter|International EconomicsEA|2019 Spring|2011AY|T.B.A.|T.B.A.|KIM Sangho|3rd Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
2nd Quarter|International Relations TheoryEA|2019 Spring|2011AY|T.B.A.|T.B.A.|ROTHMAN Steven B.|2nd Year|Tuesday-2nd Period[2 - 2]|Friday-2nd Period[5 - 2]|
Semester|Japanese Intermediate Course AE|2019 Spring|2011AY|D building 3rd floor|D302|WATANABE Wakana|1st Year|Tuesday-3rd Period[2 - 3]|Friday-3rd Period[5 - 3]|
Semester|Vietnamese II OB|2019 Spring|2011AY|D building 2nd floor|D210|NGUYEN Thi ThanhTruc|2nd Year|Tuesday-3rd Period[2 - 3]|Friday-3rd Period[5 - 3]|
Semester|Introduction to LawJA|2019 Spring|2011AY|F building 1st floor|F105|FUJIMURA Masanori|1st Year|Tuesday-3rd Period[2 - 3]|
Semester|Languages of the Asia PacificJA|2019 Spring|2011AY|F building 2nd floor|F204|TAHARA Hiroki|1st Year|Tuesday-3rd Period[2 - 3]|
Semester|Statistics IJD|2019 Spring|2011AY|FII building 1st floor|IPS 7|FAN Pengda|1st Year|Tuesday-3rd Period[2 - 3]|
Semester|Peer Leader Training II AEA|2019 Spring|2011AY|F building 1st floor|F111|ISOMINE Sei|2nd Year|Tuesday-3rd Period[2 - 3]|
Semester|Peer Leader Training II AJA|2019 Spring|2011AY|F building 1st floor|F108|SHIN Kimie|2nd Year|Tuesday-3rd Period[2 - 3]|
Semester|Special Lecture (Management)JC|2019 Spring|2011AY|D building 3rd floor|IPS 4|KOZUMA Rintaro|2nd Year|Tuesday-3rd Period[2 - 3]|
Semester|Major Seminar I  43|2019 Spring|2011AY|F building 1st floor|F108|FUJII Seiichi|3rd Year|Tuesday-3rd Period[2 - 3]|
1st Quarter|Introduction to Environmental StudiesEB|2019 Spring|2011AY|F building 1st floor|F106|MAHICHI Faezeh|1st Year|Tuesday-3rd Period[2 - 3]|Friday-3rd Period[5 - 3]|
1st Quarter|Languages of the Asia PacificEA|2019 Spring|2011AY|F building 2nd floor|F202|OHASHI Katsuhiro|1st Year|Tuesday-3rd Period[2 - 3]|Friday-3rd Period[5 - 3]|
1st Quarter|Japanese Traditional Arts AEF|2019 Spring|2011AY|F building 1st floor|和心庵|SOTAI Pongpan|2nd Year|Tuesday-3rd Period[2 - 3]|Friday-3rd Period[5 - 3]|
1st Quarter|Bridge Program BED|2019 Spring|2011AY|F building 1st floor|F101|TATEYAMA Hirokuni|1st Year|Tuesday-3rd Period[2 - 3]|Friday-3rd Period[5 - 3]|
1st Quarter|Bridge Program EEA|2019 Spring|2011AY|F building 1st floor|F101|KOTAKE Yuichi|1st Year|Tuesday-3rd Period[2 - 3]|Friday-3rd Period[5 - 3]|
1st Quarter|Conflict and DevelopmentEA|2019 Spring|2011AY|D building 3rd floor|IPS 5|FUCHINOUE Hideki|2nd Year|Tuesday-3rd Period[2 - 3]|Friday-3rd Period[5 - 3]|
1st Quarter|Community DevelopmentJA|2019 Spring|2011AY|F building 1st floor|F104|KIMURA Rikio|3rd Year|Tuesday-3rd Period[2 - 3]|Friday-3rd Period[5 - 3]|
1st Quarter|The Travel IndustryEA|2019 Spring|2011AY|FII building 2nd floor|FII 222|BUI Thanh Huong|3rd Year|Tuesday-3rd Period[2 - 3]|Friday-3rd Period[5 - 3]|
2nd Quarter|Special Lecture (Liberal Arts Subject)JB|2019 Spring|2011AY|T.B.A.|T.B.A.|KANAI Shusuke|1st Year|Tuesday-3rd Period[2 - 3]|Friday-3rd Period[5 - 3]|
2nd Quarter|Japanese Traditional Arts AEL|2019 Spring|2011AY|T.B.A.|T.B.A.|SOTAI Pongpan|2nd Year|Tuesday-3rd Period[2 - 3]|Friday-3rd Period[5 - 3]|
2nd Quarter|Research Methods for International Relations and Peace StudiesEA|2019 Spring|2011AY|T.B.A.|T.B.A.|FUCHINOUE Hideki|2nd Year|Tuesday-3rd Period[2 - 3]|Friday-3rd Period[5 - 3]|
2nd Quarter|Language and HistoryEA|2019 Spring|2011AY|T.B.A.|T.B.A.|OHASHI Katsuhiro|3rd Year|Tuesday-3rd Period[2 - 3]|Friday-3rd Period[5 - 3]|
2nd Quarter|BiodiversityEA|2019 Spring|2011AY|T.B.A.|T.B.A.|MAHICHI Faezeh|2nd Year|Tuesday-3rd Period[2 - 3]|Friday-3rd Period[5 - 3]|
2nd Quarter|Community DevelopmentEA|2019 Spring|2011AY|T.B.A.|T.B.A.|KIMURA Rikio|3rd Year|Tuesday-3rd Period[2 - 3]|Friday-3rd Period[5 - 3]|
2nd Quarter|AuditingEA|2019 Spring|2011AY|T.B.A.|T.B.A.|PARDO Phillip Dean|3rd Year|Tuesday-3rd Period[2 - 3]|Friday-3rd Period[5 - 3]|
2nd Quarter|International CooperationJA|2019 Spring|2011AY|T.B.A.|T.B.A.|MIZUTANI Akira|2nd Year|Tuesday-3rd Period[2 - 3]|Friday-3rd Period[5 - 3]|
Semester|Japanese Foundation Course II AG|2019 Spring|2011AY|D building 1st floor|D107|HANAMURA Hiroshi|1st Year|Tuesday-4th Period[2 - 4]|Friday-4th Period[5 - 4]|
Semester|Intermediate English B CA|2019 Spring|2011AY|F building 2nd floor|F208|SAUNDERS Misato|2nd Year|Tuesday-4th Period[2 - 4]|Friday-4th Period[5 - 4]|
Semester|Intermediate English B CY|2019 Spring|2011AY|FII building 1st floor|FII 124|STILP Lance Joseph|2nd Year|Tuesday-4th Period[2 - 4]|Friday-4th Period[5 - 4]|
Semester|Japanese Project F 01|2019 Spring|2011AY|D building 2nd floor|D210|KIRISAWA Erina|3rd Year|Tuesday-4th Period[2 - 4]|Friday-4th Period[5 - 4]|
Semester|Statistics IEB|2019 Spring|2011AY|FII building 1st floor|FII 120|CLASTER William B.|1st Year|Tuesday-4th Period[2 - 4]|
Semester|Major Seminar I  28|2019 Spring|2011AY|B building 4th floor|SPR 4|TAHARA Hiroki|3rd Year|Tuesday-4th Period[2 - 4]|
Semester|Major Seminar I  67|2019 Spring|2011AY|B building 4th floor|SPR 6|HASUDA Takashi|3rd Year|Tuesday-4th Period[2 - 4]|
Semester|Major Seminar I  62|2019 Spring|2011AY|F building 1st floor|F107|YANG Jeongwoo|3rd Year|Tuesday-4th Period[2 - 4]|
1st Quarter|Introduction to PsychologyJA|2019 Spring|2011AY|FII building 2nd floor|FII 221|SAITO Tomoko|1st Year|Tuesday-4th Period[2 - 4]|Tuesday-5th Period[2 - 5]|
1st Quarter|Introduction to Intercultural CommunicationEA|2019 Spring|2011AY|F building 1st floor|F101|TSUTSUI Kumiko|1st Year|Tuesday-4th Period[2 - 4]|Tuesday-5th Period[2 - 5]|
1st Quarter|Business and Economy in the Asia PacificJB|2019 Spring|2011AY|FII building 2nd floor|FII 222|MITARAI Hisami|1st Year|Tuesday-4th Period[2 - 4]|Tuesday-5th Period[2 - 5]|
1st Quarter|Japanese Traditional Arts BJA|2019 Spring|2011AY|F building 1st floor|F102|FUJIWARA Mitsuki|2nd Year|Tuesday-4th Period[2 - 4]|Tuesday-5th Period[2 - 5]|
1st Quarter|Tourism DevelopmentEA|2019 Spring|2011AY|F building 1st floor|F105|KUBO Takayuki|3rd Year|Tuesday-4th Period[2 - 4]|Tuesday-5th Period[2 - 5]|
1st Quarter|Technology ManagementJA|2019 Spring|2011AY|FII building 1st floor|FII 121|NAKATA Yukihiko|3rd Year|Tuesday-4th Period[2 - 4]|Tuesday-5th Period[2 - 5]|
1st Quarter|Development EconomicsEA|2019 Spring|2011AY|F building 2nd floor|F204|TSUKADA Shunso|S0 M300th Year|Tuesday-4th Period[2 - 4]|Tuesday-5th Period[2 - 5]|
1st Quarter|Human Resource ManagementEA|2019 Spring|2011AY|D building 3rd floor|IPS 2|DRUMMOND Damon|2nd Year|Tuesday-4th Period[2 - 4]|Tuesday-5th Period[2 - 5]|
1st Quarter|International Relations TheoryJA|2019 Spring|2011AY|F building 2nd floor|F201|CHIJIIWA Masatsugu|2nd Year|Tuesday-4th Period[2 - 4]|Tuesday-5th Period[2 - 5]|
2nd Quarter|Introduction to Political ScienceJA|2019 Spring|2011AY|T.B.A.|T.B.A.|NAKAMICHI Hisakazu|1st Year|Tuesday-4th Period[2 - 4]|Tuesday-5th Period[2 - 5]|
2nd Quarter|Introduction to Environmental StudiesEA|2019 Spring|2011AY|T.B.A.|T.B.A.|JONES Thomas Edward|1st Year|Tuesday-4th Period[2 - 4]|Friday-4th Period[5 - 4]|
2nd Quarter|Japanese Traditional Arts BJC|2019 Spring|2011AY|T.B.A.|T.B.A.|FUJIWARA Mitsuki|2nd Year|Tuesday-4th Period[2 - 4]|Tuesday-5th Period[2 - 5]|
2nd Quarter|Geo-Politics and Post-Cold War ConflictsJA|2019 Spring|2011AY|T.B.A.|T.B.A.|OGAWA Shinichi|3rd Year|Tuesday-4th Period[2 - 4]|Tuesday-5th Period[2 - 5]|
2nd Quarter|Tourism DevelopmentJA|2019 Spring|2011AY|T.B.A.|T.B.A.|KUBO Takayuki|3rd Year|Tuesday-4th Period[2 - 4]|Tuesday-5th Period[2 - 5]|
2nd Quarter|Resort ManagementJA|2019 Spring|2011AY|T.B.A.|T.B.A.|YOUN Seung Ho|3rd Year|Tuesday-4th Period[2 - 4]|Tuesday-5th Period[2 - 5]|
2nd Quarter|International AccountingEA|2019 Spring|2011AY|T.B.A.|T.B.A.|OZAWA Tomoyuki|3rd Year|Tuesday-4th Period[2 - 4]|Tuesday-5th Period[2 - 5]|
2nd Quarter|Human Resource ManagementJA|2019 Spring|2011AY|T.B.A.|T.B.A.|FUKUTANI Masanobu|2nd Year|Tuesday-4th Period[2 - 4]|Tuesday-5th Period[2 - 5]|
2nd Quarter|Service ManagementEA|2019 Spring|2011AY|T.B.A.|T.B.A.|BEISE-ZEE Marian|3rd Year|Tuesday-4th Period[2 - 4]|Tuesday-5th Period[2 - 5]|
2nd Quarter|Service ManagementEA|2019 Spring|2011AY|T.B.A.|T.B.A.|SAITO Hiroaki|3rd Year|Tuesday-4th Period[2 - 4]|Tuesday-5th Period[2 - 5]|
2nd Quarter|Environmental CommunicationEA|2019 Spring|2011AY|T.B.A.|T.B.A.|YAMASHITA Hiromi|3rd Year|Tuesday-4th Period[2 - 4]|Tuesday-5th Period[2 - 5]|
Semester|Japanese Foundation Course III AA|2019 Spring|2011AY|D building 1st floor|D101|UCHIDA Risa|1st Year|Tuesday-5th Period[2 - 5]|Friday-5th Period[5 - 5]|
Semester|Japanese Foundation Course III AB|2019 Spring|2011AY|D building 1st floor|D102|SHIBUYA Masae|1st Year|Tuesday-5th Period[2 - 5]|Friday-5th Period[5 - 5]|
Semester|Japanese Foundation Course III AC|2019 Spring|2011AY|D building 1st floor|D103|TAKADA Ryo|1st Year|Tuesday-5th Period[2 - 5]|Friday-5th Period[5 - 5]|
Semester|Chinese I OC|2019 Spring|2011AY|FII building 3rd floor|FII 321|HUNG Yu Ting|1st Year|Tuesday-5th Period[2 - 5]|Thursday-5th Period[4 - 5]|
Semester|Chinese II OB|2019 Spring|2011AY|FII building 3rd floor|FII 324|SUGITA Kinji|2nd Year|Tuesday-5th Period[2 - 5]|Thursday-2nd Period[4 - 2]|
Semester|Vietnamese I OA|2019 Spring|2011AY|D building 2nd floor|D211|NGUYEN Thi ThanhTruc|1st Year|Tuesday-5th Period[2 - 5]|Friday-5th Period[5 - 5]|
Semester|Japanese for Lectures 01|2019 Spring|2011AY|D building 2nd floor|D205|ITABASHI Tamiko|3rd Year|Tuesday-5th Period[2 - 5]|Friday-5th Period[5 - 5]|
Semester|Japanese Project A 01|2019 Spring|2011AY|D building 2nd floor|D208|TOYOTA Maki|2nd Year|Tuesday-5th Period[2 - 5]|Friday-5th Period[5 - 5]|
Semester|Career Design IJA|2019 Spring|2011AY|F building 2nd floor|F210|HIRAI Tatsuya|1st Year|Tuesday-5th Period[2 - 5]|
Semester|Major Seminar I  11|2019 Spring|2011AY|B building 4th floor|SPR 6|KIM Chan Hoe|3rd Year|Tuesday-5th Period[2 - 5]|Tuesday-5th Period[2 - 5]|
Semester|Major Seminar I  19|2019 Spring|2011AY|F building 3rd floor|F304|MEIRMANOV Serik|3rd Year|Tuesday-5th Period[2 - 5]|
Semester|Major Seminar I  40|2019 Spring|2011AY|B building 5th floor|SPR 7|IGUCHI Yufu|3rd Year|Tuesday-5th Period[2 - 5]|
Semester|Major Seminar I  52|2019 Spring|2011AY|B building 5th floor|SPR 8|TODOROKI Hiroshi|3rd Year|Tuesday-5th Period[2 - 5]|
Semester|Major Seminar I  04|2019 Spring|2011AY|B building 2nd floor|RMR6|BARAI Munim Kumar|3rd Year|Tuesday-5th Period[2 - 5]|
Semester|Major Seminar I  07|2019 Spring|2011AY|B building 3rd floor|SPR 3|FUJIMOTO Takeshi|3rd Year|Tuesday-5th Period[2 - 5]|
Semester|Major Seminar I  45|2019 Spring|2011AY|B building 2nd floor|RMR4|OTSUKA KOZO|3rd Year|Tuesday-5th Period[2 - 5]|
Semester|Major Seminar I  61|2019 Spring|2011AY|B building 5th floor|SPR 8|TODOROKI Hiroshi|3rd Year|Tuesday-5th Period[2 - 5]|
Semester|Internet Technology IntegrationEA|2019 Spring|2011AY|D building 3rd floor|IPS 6|NISHANTHA Giguruwa|2nd Year|Tuesday-6th Period[2 - 6]|
Semester|Special Lecture (Asia Pacific Studies) 30|2019 Spring|2011AY|FII building 1st floor|IPS 7|VAFADARI M. Kazem|2nd Year|Tuesday-6th Period[2 - 6]|
Semester|Special Lecture (Asia Pacific Studies) 30|2019 Spring|2011AY|FII building 1st floor|IPS 7|YOTSUMOTO Yukio|2nd Year|Tuesday-6th Period[2 - 6]|
Semester|Principles of MarketingEB|2019 Spring|2011AY|FII building 1st floor|FII 120|ACKARADEJRUANGSRI P.|2nd Year|Tuesday-6th Period[2 - 6]|
Semester|Principles of MarketingJA|2019 Spring|2011AY|F building 2nd floor|F204|FUJII Seiichi|2nd Year|Tuesday-6th Period[2 - 6]|
Semester|Major Seminar I  10|2019 Spring|2011AY|B building 5th floor|SPR 8|KIKKAWA Takuro|3rd Year|Tuesday-6th Period[2 - 6]|
Semester|Major Seminar I  14|2019 Spring|2011AY|B building 4th floor|SPR 6|KONDO Yuichi|3rd Year|Tuesday-6th Period[2 - 6]|
Semester|Major Seminar I  24|2019 Spring|2011AY|B building 5th floor|SPR 7|SALAZAR Robert A.C.|3rd Year|Tuesday-6th Period[2 - 6]|
Semester|Major Seminar I  29|2019 Spring|2011AY|B building 4th floor|SPR 5|TAKEKAWA Shunichi|3rd Year|Tuesday-6th Period[2 - 6]|
Semester|Major Seminar I  51|2019 Spring|2011AY|FII building 2nd floor|CAI 24|SATO Yoichiro|3rd Year|Tuesday-6th Period[2 - 6]|
Semester|Major Seminar I  65|2019 Spring|2011AY|B building 4th floor|SPR 4|KUBO Takayuki|3rd Year|Tuesday-6th Period[2 - 6]|
Semester|Major Seminar I  37|2019 Spring|2011AY|B building 2nd floor|RMR6|ZHANG Wei-Bin.|3rd Year|Tuesday-6th Period[2 - 6]|
Semester|Major Seminar I  58|2019 Spring|2011AY|B building 2nd floor|RMR3|UEHARA Yuko|3rd Year|Tuesday-6th Period[2 - 6]|
Semester|History of Japanese Foreign RelationsJA|2019 Spring|2011AY|F building 2nd floor|F201|HASUDA Takashi|3rd Year|Tuesday-6th Period[2 - 6]|
1st Quarter|Special Lecture (Liberal Arts Subject)EA|2019 Spring|2011AY|F building 1st floor|F104|KANAI Shusuke|1st Year|Tuesday-6th Period[2 - 6]|Friday-6th Period[5 - 6]|
Semester|Major Seminar I  01|2019 Spring|2011AY|F building 1st floor|F109|ASKEW David J.|3rd Year|Wednesday-1st Period[3 - 1]|
Semester|Major Seminar I  23|2019 Spring|2011AY|F building 1st floor|F108|ROTHMAN Steven B.|3rd Year|Wednesday-1st Period[3 - 1]|
Semester|International Political EconomyEA|2019 Spring|2011AY|F building 1st floor|F106|TSUNEKAWA Jun|3rd Year|Wednesday-1st Period[3 - 1]|
1st Quarter|Media Production LabEA|2019 Spring|2011AY|D building 3rd floor|CAI 12|MANTELLO Peter A.|2nd Year|Wednesday-1st Period[3 - 1]|Wednesday-2nd Period[3 - 2]|
1st Quarter|Financial AccountingIEA|2019 Spring|2011AY|F building 2nd floor|F201|SAKIO Osamu|2nd Year|Wednesday-1st Period[3 - 1]|Wednesday-2nd Period[3 - 2]|
1st Quarter|Marketing ResearchEB|2019 Spring|2011AY|F building 1st floor|F105|CHEN Shu-Ching|3rd Year|Wednesday-1st Period[3 - 1]|Wednesday-2nd Period[3 - 2]|
